,정류장번호,정류장명,위도,경도,정보수집일시,모바일단축번호,도시코드,도시명,관리도시명,gu
12286,SEB120000063,삼성동주민센터,37.4698733,126.9329498,20221011050911,21165.0,11,서울특별시,서울,관악구
12287,SEB120000064,미림고개,37.4678433,126.9318366,20221011050911,21166.0,11,서울특별시,서울,관악구
12288,SEB120000065,미림여고.미림여자정보과학고,37.465575,126.931333,20221011050911,21167.0,11,서울특별시,서울,관악구
12289,SEB120000066,신우초등학교,37.462487,126.93169,20221011050911,21168.0,11,서울특별시,서울,관악구
12290,SEB120000067,삼성산성지,37.458825,126.929865,20221011050911,21169.0,11,서울특별시,서울,관악구
12291,SEB120000068,산장아파트,37.459955,126.927725,20221011050911,21170.0,11,서울특별시,서울,관악구
12292,SEB120000069,삼성산주공아파트,37.461213,126.92536,20221011050911,21171.0,11,서울특별시,서울,관악구
12293,SEB120000070,산복터널.관악산휴먼시아2단지,37.458697,126.922015,20221011050911,21172.0,11,서울특별시,서울,관악구
12294,SEB120000071,산복터널.관악산휴먼시아2단지,37.4586471,126.9223432,20221011050911,21173.0,11,서울특별시,서울,관악구
12295,SEB120000072,삼성산주공아파트,37.4611062,126.925091,20221011050911,21174.0,11,서울특별시,서울,관악구
12296,SEB120000073,산장아파트,37.4596497,126.9275251,20221011050911,21175.0,11,서울특별시,서울,관악구
12297,SEB120000074,삼성산성지,37.4586042,126.9300887,20221011050911,21176.0,11,서울특별시,서울,관악구
12298,SEB120000075,신우초등학교,37.4624107,126.931956,20221011050911,21177.0,11,서울특별시,서울,관악구
12299,SEB120000076,미림여고.미림여자정보과학고,37.4651129,126.9316212,20221011050911,21178.0,11,서울특별시,서울,관악구
12300,SEB120000077,미림고개.고시촌입구,37.4677922,126.9320992,20221011050911,21179.0,11,서울특별시,서울,관악구
12301,SEB120000078,관악농협신림지점앞,37.4709236,126.9337957,20221011050911,21180.0,11,서울특별시,서울,관악구
12302,SEB120000079,쑥고개,37.4785353,126.9403975,20221011050911,21181.0,11,서울특별시,서울,관악구
12303,SEB120000080,e편한세상서울대입구아파트,37.479453,126.9432329,20221011050911,21182.0,11,서울특별시,서울,관악구
12304,SEB120000081,영락고교.영락의료과학고,37.4792126,126.9456223,20221011050911,21183.0,11,서울특별시,서울,관악구
12305,SEB120000082,청룡시장,37.4789892,126.9478578,20221011050911,21184.0,11,서울특별시,서울,관악구
12306,SEB120000083,관악구청,37.4787443,126.9503609,20221011050911,21185.0,11,서울특별시,서울,관악구
12307,SEB120000084,청룡시장,37.4791857,126.9478803,20221011050911,21186.0,11,서울특별시,서울,관악구
12308,SEB120000085,영락고교.영락의료과학고,37.4793964,126.9456413,20221011050911,21187.0,11,서울특별시,서울,관악구
12309,SEB120000086,e편한세상서울대입구아파트,37.4797702,126.9429191,20221011050911,21188.0,11,서울특별시,서울,관악구
12310,SEB120000087,쑥고개,37.4786269,126.9401212,20221011050911,21189.0,11,서울특별시,서울,관악구
12311,SEB120000088,은천교,37.48623,126.9358165,20221011050911,21190.0,11,서울특별시,서울,관악구
12312,SEB120000089,봉일시장,37.4860972,126.9385588,20221011050911,21191.0,11,서울특별시,서울,관악구
12313,SEB120000090,은천초등학교,37.4860843,126.9424344,20221011050911,21192.0,11,서울특별시,서울,관악구
12314,SEB120000091,두산.벽산아파트.서울관광고등학교,37.4867862,126.945256,20221011050911,21193.0,11,서울특별시,서울,관악구
12315,SEB120000092,현대시장앞,37.4866531,126.9477914,20221011050911,21194.0,11,서울특별시,서울,관악구
12316,SEB120000093,관악동부센트레빌아파트앞,37.4862395,126.9519972,20221011050911,21195.0,11,서울특별시,서울,관악구
12317,SEB120000094,중앙동성당앞,37.485745,126.9548358,20221011050911,21196.0,11,서울특별시,서울,관악구
12318,SEB120000095,중앙동성당앞,37.4859711,126.9551425,20221011050911,21197.0,11,서울특별시,서울,관악구
12319,SEB120000096,관악동부센트레빌아파트앞,37.4864744,126.9513016,20221011050911,21198.0,11,서울특별시,서울,관악구
12320,SEB120000098,벽산.두산아파트.서울관광고등학교,37.4869646,126.9451745,20221011050911,21200.0,11,서울특별시,서울,관악구
12321,SEB120000099,은천초등학교,37.486199,126.9422316,20221011050911,21201.0,11,서울특별시,서울,관악구
12322,SEB120000100,봉일시장,37.4862623,126.9389872,20221011050911,21202.0,11,서울특별시,서울,관악구
12323,SEB120000101,은천교,37.4864146,126.9357111,20221011050911,21203.0,11,서울특별시,서울,관악구
12324,SEB120000102,신림청소년독서실.신림체육센터,37.480922,126.914797,20221011050911,21204.0,11,서울특별시,서울,관악구
12325,SEB120000103,난곡우체국사거리,37.4770549,126.9156475,20221011050911,21205.0,11,서울특별시,서울,관악구
12326,SEB120000104,신일교회앞,37.4753427,126.9168479,20221011050911,21206.0,11,서울특별시,서울,관악구
12327,SEB120000105,세이브마트앞,37.473857,126.9182055,20221011050911,21207.0,11,서울특별시,서울,관악구
12328,SEB120000106,남강중고등학교입구,37.4722574,126.9195218,20221011050911,21208.0,11,서울특별시,서울,관악구
12329,SEB120000107,우림시장.난곡보건분소,37.4703996,126.9200167,20221011050911,21209.0,11,서울특별시,서울,관악구
12330,SEB120000108,난우중학교입구,37.4666919,126.9205407,20221011050911,21210.0,11,서울특별시,서울,관악구
12331,SEB120000109,신림복지관앞,37.4652824,126.9196773,20221011050911,21211.0,11,서울특별시,서울,관악구
12332,SEB120000110,신림복지관앞,37.465357,126.919495,20221011050911,21212.0,11,서울특별시,서울,관악구
12333,SEB120000111,난우중학교입구,37.467392,126.920348,20221011050911,21213.0,11,서울특별시,서울,관악구
12334,SEB120000112,우림시장.난곡보건분소,37.4706671,126.9197417,20221011050911,21214.0,11,서울특별시,서울,관악구
12335,SEB120000113,남강중고등학교입구,37.4727039,126.9188803,20221011050911,21215.0,11,서울특별시,서울,관악구
12336,SEB120000114,세이브마트앞,37.4739868,126.9171999,20221011050911,21216.0,11,서울특별시,서울,관악구
12337,SEB120000115,신일교회앞,37.475399,126.916574,20221011050911,21217.0,11,서울특별시,서울,관악구
12338,SEB120000116,난곡우체국사거리,37.4769808,126.9154305,20221011050911,21218.0,11,서울특별시,서울,관악구
12339,SEB120000117,신림청소년독서실.신림체육센터,37.4803153,126.9146624,20221011050911,21219.0,11,서울특별시,서울,관악구
12340,SEB120000118,KT구로지사,37.4812745,126.9053998,20221011050911,21220.0,11,서울특별시,서울,관악구
12341,SEB120000119,골목시장앞,37.4815094,126.90538,20221011050911,21221.0,11,서울특별시,서울,관악구
12342,SEB120000120,조원동주민센터,37.4832582,126.9073837,20221011050911,21222.0,11,서울특별시,서울,관악구
12343,SEB120000121,조원동주민센터,37.4833517,126.9071756,20221011050911,21223.0,11,서울특별시,서울,관악구
12344,SEB120000122,신대방역,37.4865794,126.9130032,20221011050911,21224.0,11,서울특별시,서울,관악구
12345,SEB120000123,신대방역,37.4868318,126.9130752,20221011050911,21225.0,11,서울특별시,서울,관악구
12346,SEB120000124,보라매공원입구,37.4891229,126.9174897,20221011050911,21226.0,11,서울특별시,서울,관악구
12347,SEB120000125,보라매공원입구,37.4894187,126.9179281,20221011050911,21227.0,11,서울특별시,서울,관악구
12348,SEB120000126,보라매갑을아파트,37.4896486,126.9220386,20221011050911,21228.0,11,서울특별시,서울,관악구
12349,SEB120000127,롯데관악점,37.4896236,126.9252638,20221011050911,21229.0,11,서울특별시,서울,관악구
12350,SEB120000128,롯데관악점,37.4900539,126.9259034,20221011050911,21230.0,11,서울특별시,서울,관악구
12351,SEB120000129,봉천교,37.4892995,126.9270622,20221011050911,21231.0,11,서울특별시,서울,관악구
12352,SEB120000130,당곡중학교,37.4879733,126.9304831,20221011050911,21232.0,11,서울특별시,서울,관악구
12353,SEB120000131,당곡중학교,37.4878318,126.9320393,20221011050911,21233.0,11,서울특별시,서울,관악구
12354,SEB120000134,봉현초등학교,37.4907157,126.9554672,20221011050911,21236.0,11,서울특별시,서울,관악구
12355,SEB120000135,동아아파트105동앞,37.4903444,126.9553589,20221011050911,21237.0,11,서울특별시,서울,관악구
12356,SEB120000137,관악드림타운115동,37.4904101,126.9528608,20221011050911,21239.0,11,서울특별시,서울,관악구
12357,SEB120000138,관악드림타운115동,37.4901217,126.9528191,20221011050911,21240.0,11,서울특별시,서울,관악구
12358,SEB120000139,관악드림타운북문,37.4916007,126.9512768,20221011050911,21241.0,11,서울특별시,서울,관악구
12359,SEB120000140,관악드림타운북문,37.4915663,126.9507566,20221011050911,21242.0,11,서울특별시,서울,관악구
12360,SEB120000141,구암중학교,37.4923781,126.9485338,20221011050911,21243.0,11,서울특별시,서울,관악구
12361,SEB120000142,구암중학교,37.4920852,126.948439,20221011050911,21244.0,11,서울특별시,서울,관악구
12362,SEB120000143,벽산아파트.선의사회복지관,37.492953,126.946532,20221011050911,21245.0,11,서울특별시,서울,관악구
12363,SEB120000144,벽산아파트.선의사회복지관,37.4929186,126.9461156,20221011050911,21246.0,11,서울특별시,서울,관악구
12364,SEB120000145,벽산블루밍벽산아파트303동앞,37.4918745,126.9447265,20221011050911,21247.0,11,서울특별시,서울,관악구
12365,SEB120000146,구로디지털단지역,37.4837645,126.9027978,20221011050911,21248.0,11,서울특별시,서울,관악구
12366,SEB120000149,현대시장,37.4868811,126.9478365,20221011050911,21251.0,11,서울특별시,서울,관악구
12367,SEB120000150,서울대입구역,37.4799356,126.9526785,20221011050911,21252.0,11,서울특별시,서울,관악구
12368,SEB120000151,신봉초등학교입구,37.484326,126.9467765,20221011050911,21253.0,11,서울특별시,서울,관악구
12369,SEB120000152,구암초등학교,37.489188,126.9461216,20221011050911,21254.0,11,서울특별시,서울,관악구
12370,SEB120000153,은천동벽산블루밍아파트105동,37.4893681,126.9458637,20221011050911,21255.0,11,서울특별시,서울,관악구
12371,SEB120000154,은천동두산아파트3단지,37.4844674,126.9466667,20221011050911,21256.0,11,서울특별시,서울,관악구
12372,SEB120000155,봉일시장,37.4850728,126.9372434,20221011050911,21257.0,11,서울특별시,서울,관악구
12373,SEB120000156,봉천역,37.4830217,126.9420825,20221011050911,21258.0,11,서울특별시,서울,관악구
12374,SEB120000157,현대시장,37.4876789,126.9465909,20221011050911,21259.0,11,서울특별시,서울,관악구
12375,SEB120000158,현대시장,37.4872689,126.9466161,20221011050911,21260.0,11,서울특별시,서울,관악구
12376,SEB120000159,관악우체국(양지병원),37.484848,126.9331569,20221011050911,21261.0,11,서울특별시,서울,관악구
12377,SEB120000160,관악우체국.양지병원,37.4844524,126.9331482,20221011050911,21262.0,11,서울특별시,서울,관악구
12378,SEB120000161,보라매삼성아파트.모자원고개,37.4945144,126.9273975,20221011050911,21263.0,11,서울특별시,서울,관악구
12379,SEB120000162,조원동기점,37.4835296,126.9058408,20221011050911,21264.0,11,서울특별시,서울,관악구
12380,SEB120000163,관악산휴먼시아.신림푸르지오2차,37.4604762,126.9193412,20221011050911,21265.0,11,서울특별시,서울,관악구
12381,SEB120000164,관악산휴먼시아아파트1단지입구,37.4609276,126.9219633,20221011050911,21266.0,11,서울특별시,서울,관악구
12382,SEB120000165,관악산휴먼시아아파트1단지입구,37.461102,126.921921,20221011050911,21267.0,11,서울특별시,서울,관악구
12383,SEB120000166,난향동주민센터,37.461001,126.919167,20221011050911,21268.0,11,서울특별시,서울,관악구
12384,SEB120000167,서울대정문,37.4656566,126.9482401,20221011050911,21269.0,11,서울특별시,서울,관악구
12385,SEB120000168,법대.사회대입구,37.4631049,126.9488365,20221011050911,21270.0,11,서울특별시,서울,관악구
12386,SEB120000169,자연대.행정관입구,37.4602745,126.9488328,20221011050911,21271.0,11,서울특별시,서울,관악구
12387,SEB120000170,농생대,37.4569594,126.9490159,20221011050911,21272.0,11,서울특별시,서울,관악구
12388,SEB120000171,공대입구,37.4549413,126.9497,20221011050911,21273.0,11,서울특별시,서울,관악구
12389,SEB120000172,신소재,37.4535573,126.9499449,20221011050911,21274.0,11,서울특별시,서울,관악구
12390,SEB120000173,제2공학관,37.4489822,126.9521336,20221011050911,21275.0,11,서울특별시,서울,관악구
12391,SEB120000174,유회진학술정보관.제1공학관,37.451283,126.952595,20221011050911,21276.0,11,서울특별시,서울,관악구
12392,SEB120000175,유전공학연구소.반도체공동연구소,37.4540103,126.953902,20221011050911,21277.0,11,서울특별시,서울,관악구
12393,SEB120000176,교수회관입구,37.4560708,126.9553487,20221011050911,21278.0,11,서울특별시,서울,관악구
12394,SEB120000177,관악사삼거리,37.4610516,126.956457,20221011050911,21279.0,11,서울특별시,서울,관악구
12395,SEB120000178,국제대학원,37.4641772,126.9553134,20221011050911,21280.0,11,서울특별시,서울,관악구
12396,SEB120000179,수의대입구.보건대학원앞,37.4660981,126.9546012,20221011050911,21281.0,11,서울특별시,서울,관악구
12397,SEB120000180,경영대.행정대학원,37.466135,126.952053,20221011050911,21282.0,11,서울특별시,서울,관악구
12398,SEB120000181,경영대.행정대학원,37.4658058,126.9509996,20221011050911,21283.0,11,서울특별시,서울,관악구
12399,SEB120000182,수의대입구.보건대학원앞,37.4658377,126.9546454,20221011050911,21284.0,11,서울특별시,서울,관악구
12400,SEB120000183,국제대학원,37.4636381,126.9548276,20221011050911,21285.0,11,서울특별시,서울,관악구
12401,SEB120000184,관악사삼거리,37.460528,126.95666,20221011050911,21286.0,11,서울특별시,서울,관악구
12402,SEB120000186,공동기기원,37.4551189,126.9544665,20221011050911,21288.0,11,서울특별시,서울,관악구
12403,SEB120000187,유전공학연구소.반도체공동연구소,37.4537065,126.9534309,20221011050911,21289.0,11,서울특별시,서울,관악구
