,표준ID,정류장명,ARS-ID,X좌표,Y좌표,gu
6456,115000252,우장산동주민센터,16351,126.8415089067,37.5480241401,강서구
6457,115000253,양서1단지우장산아이파크이편한세상,16352,126.8369118066,37.548013375,강서구
6458,115000258,제일성심병원,16361,126.8451717474,37.5466719509,강서구
6459,115000259,강서힐스테이트아파트,16364,126.836963084,37.547853051,강서구
6460,115000261,등촌주공6단지앞,16366,126.848447,37.560355,강서구
6461,115000262,강서구민올림픽체육센터,16367,126.850322,37.559795,강서구
6462,115000263,등촌9단지SBS공개홀,16368,126.850932,37.561875,강서구
6463,115000264,가양4.5단지상가앞,16369,126.852823,37.563943,강서구
6464,115000267,삼정그린코아아파트,16373,126.8117280913,37.5715115378,강서구
6465,115000268,강서농협,16374,126.812847,37.567943,강서구
6466,115000269,강서농협,16375,126.812767,37.568388,강서구
6467,115000270,공항고등학교,16376,126.805304,37.568165,강서구
6468,115000272,공항동주민센터,16378,126.810557,37.55883,강서구
6469,115000273,천주교성당,16379,126.8123522209,37.5560299741,강서구
6470,115000280,김포공항국내선,16389,126.8041241867,37.5588334267,강서구
6471,115000281,김포공항국내선,16390,126.8047524427,37.5583803167,강서구
6472,115000282,김포공항국제선,16391,126.801112,37.56531,강서구
6473,115000283,김포공항국제선,16392,126.8010312835,37.5649980309,강서구
6474,115000284,발산역7번출구,16393,126.837825234,37.5578843118,강서구
6475,115000295,송정역,16407,126.8122234956,37.5613200833,강서구
6476,115000296,외발산동기점,16408,126.8213321956,37.5452091516,강서구
6477,115000297,한국공항공사,16410,126.798872,37.562433,강서구
6478,115000298,한국공항공사,16411,126.798863,37.56242,강서구
6479,115000300,개화동상사마을종점,16413,126.80181,37.588697,강서구
6480,115000302,마곡수명산파크7단지,16416,126.8232307658,37.5492191755,강서구
6481,115000303,마곡수명산파크5단지6단지,16417,126.825449415,37.5514716063,강서구
6482,115000304,마곡수명산파크2단지,16418,126.8264227097,37.5549071083,강서구
6483,115000305,마곡수명산파크2단지,16419,126.826058,37.554787,강서구
6484,115000306,마곡수명산파크3단지4단지,16420,126.8252225589,37.55168483,강서구
6485,115000307,마곡수명산파크7단지,16421,126.822762,37.549322,강서구
6486,115000308,마곡역,16422,126.825491,37.559571,강서구
6487,115000309,마곡역,16423,126.8241986194,37.5601131949,강서구
6488,115000310,화곡2동주민센터,16424,126.8552226927,37.5313768831,강서구
6489,115000311,화곡2동주민센터,16425,126.8547625855,37.5311663625,강서구
6490,115000313,마곡엠밸리14단지아파트,16427,126.826412,37.557467,강서구
6491,115000314,마곡엠밸리15단지아파트,16428,126.8267496101,37.5574387588,강서구
6492,115000315,발산역9번출구,16429,126.8366889695,37.5588523216,강서구
6493,115000316,공항동주민센터,16430,126.810619,37.558964,강서구
6494,115000317,신방화사거리,16431,126.816922,37.572868,강서구
6495,115000318,신방화사거리,16432,126.8164945199,37.5727679541,강서구
6496,115000319,방화2동우촌연립,16433,126.8117126614,37.5701349,강서구
6497,115000320,개화역광역환승센터,16434,126.797811,37.57845,강서구
6498,115000321,개화역광역환승센터,16435,126.797978,37.57822,강서구
6499,115000322,방화2동청성아파트,16436,126.8118933674,37.5665639113,강서구
6500,115000449,송정역,16745,126.8093370523,37.5613190619,강서구
6501,115000520,김포공항국내선,16817,126.8036809737,37.5595085098,강서구
6502,115000538,강서면허시험장메이필트호텔,16839,126.8181908181,37.5502477813,강서구
6503,115000540,강서구의회,16841,126.8621434783,37.5451836495,강서구
6504,115000541,강서구의회,16842,126.8629063713,37.5463487525,양천구
6505,115000542,대일고등학교,16843,126.8634754278,37.5390090878,강서구
6506,115000543,목동사거리,16844,126.8636807084,37.5306750816,강서구
6507,115000547,김포공항국제선,16848,126.8021756851,37.5658713092,강서구
6508,115000557,염창역.서울도시가스,16851,126.8760113689,37.547183236,강서구
6509,115000558,강서면허시험장.메이필드호텔,16849,126.8184684663,37.5500977258,강서구
6510,115000562,김포공항국제선,16997,126.800809711,37.564885922,강서구
6511,115000563,대한항공,16996,126.8168535705,37.5495780042,강서구
6512,115000568,대한항공빌딩,16995,126.8145690738,37.5507341466,강서구
6513,115000571,김포세관.아시아나격납고,16993,126.8080679474,37.5556608484,강서구
6514,115000572,김포공항화물청사,16992,126.8112608986,37.5534204714,강서구
6515,115000573,대한항공훈련센터,16988,126.8131745021,37.5462877526,강서구
6516,115000574,대한항공화물청사,16987,126.8132205142,37.5514321709,강서구
6517,115000575,대한항공훈련센터,19992,126.8123006952,37.5458862811,강서구
6518,115000580,아시아나격납고,16983,126.8076813957,37.5563306325,강서구
6519,115000582,화훼단지,16981,126.7688707105,37.5563989076,강서구
6520,115000583,화훼단지,16980,126.769200409,37.5562932237,강서구
6521,115000587,태영송화아파트,16855,126.867513837,37.5538754466,강서구
6522,115000588,강서구청사거리.서울디지털대학교,16007,126.8557818766,37.5547564863,강서구
6523,115000589,강서구청사거리.서울디지털대학교,16008,126.8540843129,37.5552355847,강서구
6524,115000590,KBS스포츠월드,16009,126.8504630663,37.5566007161,강서구
6525,115000591,KBS스포츠월드,16010,126.84923323,37.5569118315,강서구
6526,115000592,한국가스기술공사,16011,126.8454938402,37.5578531453,강서구
6527,115000593,한국가스기술공사,16012,126.843257,37.557872,강서구
6528,115000594,발산역,16013,126.8391584264,37.5584907687,강서구
6529,115000600,김포공항국제선,16857,126.801935005,37.565706006,강서구
6530,115000601,김포공항국내선,16605,126.8033333929,37.5595403707,강서구
6531,115000602,김포공항국내선,16781,126.8030850688,37.5597057577,강서구
6532,115000603,김포공항국내선,16829,126.8044802852,37.5585727001,강서구
6533,115000604,화곡역,16639,126.8387731991,37.5413298067,강서구
6534,115000606,오쇠동꽃단지,16726,126.7974938496,37.5382088192,강서구
6535,115000607,오쇠동꽃단지,16725,126.7978638462,37.5382211674,강서구
6536,115000608,송정역,16720,126.8114082502,37.5614188052,강서구
6537,115000609,강서연세병원,16450,126.8755585298,37.5493147499,강서구
6538,115000610,가양역,16602,126.8556443698,37.5609107842,강서구
6539,115000611,나이아가라.리버파크.골든서울호텔,16902,126.8783455394,37.5489337877,강서구
6540,115000612,나이아가라.리버파크.골든서울호텔,16895,126.878220283,37.5487074838,강서구
6541,115000613,염동초교.염창보람더하임아파트,16893,126.8712221043,37.5516700665,강서구
6542,115000614,염동초교.염창보람더하임아파트,16891,126.8710912292,37.5514302327,강서구
6543,115000615,증미역,16730,126.8636220972,37.5566427797,강서구
6544,115000616,증미역,16813,126.8634708693,37.5564002108,강서구
6545,115000617,롯데몰.김포공항,16451,126.802865,37.562422,강서구
6546,115000618,그랜드인터컨티넨탈호텔,23929,127.0608701566,37.5084466668,강남구
6547,115000619,메이필드호텔,16610,126.8186669277,37.5471289257,강서구
6548,115000620,대한항공,16612,126.8150621212,37.5499834076,강서구
6549,115000621,김포공항국내선,16614,126.8037172538,37.5594860428,강서구
6550,115000622,대한항공,16611,126.8145134806,37.550789026,강서구
6551,115000624,송정중학교후문,16453,126.8162042491,37.5545212955,강서구
6552,115000633,송정역,16015,126.811072238,37.561349785,강서구
6553,115000634,송정역,16014,126.8095961346,37.5613708422,강서구
6554,115000635,공항중학교.공항초등학교,16016,126.8158007588,37.5607246898,강서구
6555,115000638,화곡역,16878,126.8386545056,37.5412701723,강서구
6556,115000640,강서면허시험장,16800,126.8188279446,37.55027309,강서구
6557,115000641,마곡엠밸리4단지,16705,126.8250401485,37.5688210318,강서구
6558,115000642,신방화역7번출구,16704,126.816377,37.56661,강서구
6559,115000643,신방화역4번출구.마곡중학교,16703,126.8197300911,37.5682068892,강서구
6560,115000644,마곡엠밸리7단지.712동,16702,126.823532,37.567177,강서구
6561,115000646,화곡중고등학교,16212,126.8364541195,37.5471900427,강서구
6562,115000647,마곡엠밸리5단지,16706,126.816778,37.566192,강서구
6563,115000648,화곡중앙골목시장,16707,126.837775875,37.5347017814,강서구
6564,115000893,발산역,16017,126.8376109437,37.5585733533,강서구
6565,115000894,공항초등학교.공항중학교,16020,126.817152,37.560738,강서구
6566,115000895,마곡역,16018,126.827513,37.559695,강서구
6567,115000896,마곡역,16019,126.8260392049,37.5596940503,강서구
6568,115000897,신방화역5번출구,16394,126.817444,37.567393,강서구
6569,115000898,마곡나루역,16396,126.8259403289,37.5667800574,강서구
6570,115000899,마곡나루역1번출구,16399,126.82654,37.566841,강서구
6571,115000900,마곡역,16397,126.826913,37.56138,강서구
6572,115000901,마곡역,16398,126.827173,37.561329,강서구
6573,115000912,마곡엠밸리6.7단지.마곡중학교,16395,126.8219193908,37.567138404,강서구
6574,115000913,마곡엠밸리11.12단지,16401,126.8214569455,37.5601213973,강서구
6575,115000915,대한항공.메이필드호텔,16157,126.8168622636,37.5495108241,강서구
6576,115000916,영인운수.차고지,16156,126.8172699594,37.545259774,강서구
6577,115000917,영인운수.차고지,16163,126.8175971889,37.5452852938,강서구
6578,115000918,마곡나루역,16609,126.8281467546,37.5662758355,강서구
6579,115000919,롯데R&D센터,16700,126.8288334001,37.5700686109,강서구
6580,115000920,롯데R&D센터,16608,126.8278669032,37.5699126846,강서구
6581,115000921,마곡나루역,16606,126.8276308688,37.5671829205,강서구
6582,115000922,마곡동로사거리,16022,126.8317133393,37.5592825089,강서구
6583,115000923,마곡동로사거리,16021,126.8318715897,37.5593484225,강서구
6584,115000924,대한항공,16618,126.8164830974,37.549888549,강서구
6585,115000925,화원중학교,16100,126.8409157976,37.5377940901,강서구
6586,115000927,가양4.5단지상가앞,16263,126.8526273202,37.5640845262,강서구
6587,115000933,마곡동로사거리,16400,126.8314960803,37.5594674923,강서구
6588,115000934,다솔마을.강서농수산물도매시장,16302,126.8198769197,37.5548179682,강서구
6589,115000935,마곡13단지힐스테이트아파트,16301,126.8178706273,37.5567444402,강서구
6590,115505500,방화중학교(시외버스),16959,126.8066857249,37.5638654303,강서구
6591,115507730,김포공항국제선(1경기),16951,126.8013316631,37.5652767853,강서구
6592,115507760,김포공항국내선(11-3번홈),16934,126.8026139532,37.5600161723,강서구
6593,115507770,김포공항국내선(11-2번홈),16930,126.802733172,37.5598552139,강서구
6594,115900001,명지해드는터아파트,16501,126.8563192358,37.5366162976,강서구
6595,115900002,동아3차아파트,16509,126.8760290974,37.5494621232,강서구
6596,115900003,등촌9단지,16523,126.8487623402,37.5614067814,강서구
6597,115900004,정곡초교,16527,126.8192213459,37.5757574729,강서구
6598,115900005,대통마트,16525,126.855893555,37.5349622669,강서구
6599,115900006,염창중학교,16524,126.8709339914,37.5533520946,강서구
6600,115900008,공작세탁소,16520,126.8544106552,37.5364247299,강서구
6601,115900009,관음삼성.보람더하임아파트,16519,126.8703832733,37.5524224634,강서구
6602,115900010,등촌6단지,16518,126.8476782843,37.5595698622,강서구
6603,115900011,신학대학,16516,126.851224259,37.5494785312,강서구
6604,115900012,방송인아파트,16515,126.8540244911,37.5371595478,강서구
6605,115900013,등촌3동성당사거리,16513,126.8458653593,37.5588259101,강서구
6606,115900014,백연공원,16511,126.8520877836,37.5506285112,강서구
6607,115900015,미주아파트,16510,126.8551022133,37.5375050938,강서구
6608,115900016,등명중학교,16508,126.8429614647,37.5590951148,강서구
6609,115900017,정곡초교,16507,126.8186173155,37.5760007418,강서구
6610,115900018,하나마트,16506,126.8531015943,37.5524923381,강서구
6611,115900019,대림아파트,16505,126.8751414211,37.5483303142,강서구
6612,115900020,서광아파트,16503,126.8194426148,37.5788332307,강서구
6613,115900021,하이웨이주유소,16502,126.8541661911,37.554457141,강서구
6614,115900022,염창역,16500,126.8737556441,37.5472979883,강서구
6615,115900023,생태공원,16498,126.8184521591,37.5834038379,강서구
6616,115900025,골프장,16558,126.8571485471,37.558624739,강서구
6617,115900026,강서구청입구,16557,126.8496141991,37.5532043177,강서구
6618,115900027,금호APT,16556,126.8371204609,37.5743399784,강서구
6619,115900028,화곡본동시장,16555,126.8427421191,37.5428192627,강서구
6620,115900029,세탁소,16554,126.8502912541,37.5417729905,강서구
6621,115900030,은창아파트,16553,126.8518066697,37.5291208041,강서구
6622,115900031,이마트.증미역,16552,126.8626080867,37.557180458,강서구
6623,115900032,건강증진센터,16551,126.8509971757,37.5538251223,강서구
6624,115900033,겸재정선미술관입구,16550,126.8376286494,37.5717978008,강서구
6625,115900034,거성약국,16548,126.8490739183,37.5421787361,강서구
