,정류소ID,ARS-ID,정류소명,X좌표,Y좌표,gu
8955,120000042,21143,서울산업정보학교.삼성교,126.9411248,37.47101429,관악구
8956,120000043,21144,신성초등학교,126.9372439,37.4710003,관악구
8957,120000044,21145,영광메디컬센터,126.9336863,37.47320697,관악구
8958,120000045,21146,쑥고개입구,126.9374951,37.47619171,관악구
8959,120000046,21147,서원동문화교앞,126.9323857,37.47864981,관악구
8960,120000047,21148,신림사거리,126.9300715,37.48192579,관악구
8961,120000048,21149,패션문화의거리입구,126.9295532,37.48600478,관악구
8962,120000049,21150,보라매공원.보라매병원,126.9274979,37.49051749,관악구
8963,120000050,21151,롯데백화점관악점,126.9274013,37.49019294,관악구
8964,120000051,21152,패션문화의거리입구,126.929003,37.48663523,관악구
8965,120000052,21153,신림사거리,126.9296378,37.4827671,관악구
8966,120000053,21154,서원동문화교앞,126.932724,37.477918,관악구
8967,120000054,21155,서림동주민센터.신화단지,126.936357,37.475441,관악구
8968,120000055,21156,삼성동시장,126.9329597,37.47271275,관악구
8969,120000056,21157,대학동고시촌입구,126.9363644,37.47068626,관악구
8970,120000057,21158,서울산업정보학교.삼성교,126.9420277,37.47057382,관악구
8971,120000058,21159,관악산입구.관악아트홀·중앙도서관,126.9468586,37.46781999,관악구
8972,119000303,21160,당곡사거리.롯데백화점관악점,126.9270747,37.49100414,관악구
8973,120000059,21161,사당역4번출구,126.981359,37.47554085,관악구
8974,120000060,21162,남현동홈플러스앞,126.98253,37.472373,관악구
8975,120000061,21163,남태령역,126.987784,37.46557,관악구
8976,120000062,21164,낙성대입구,126.9579938,37.47829314,관악구
8977,120000063,21165,삼성동주민센터,126.9329498,37.46987336,관악구
8978,120000064,21166,미림고개,126.9318367,37.46784338,관악구
8979,120000065,21167,미림여고.미림여자정보과학고,126.931333,37.465575,관악구
8980,120000066,21168,신우초등학교,126.93169,37.462487,관악구
8981,120000067,21169,삼성산성지,126.929865,37.458825,관악구
8982,120000068,21170,산장아파트,126.927725,37.459955,관악구
8983,120000069,21171,삼성산주공아파트,126.92536,37.461213,관악구
8984,120000070,21172,산복터널.관악산휴먼시아2단지,126.922015,37.458697,관악구
8985,120000071,21173,산복터널.관악산휴먼시아2단지,126.9223432,37.45864717,관악구
8986,120000072,21174,삼성산주공아파트,126.925091,37.46110627,관악구
8987,120000073,21175,산장아파트,126.9275251,37.45964979,관악구
8988,120000074,21176,삼성산성지,126.9300887,37.45860425,관악구
8989,120000075,21177,신우초등학교,126.9319561,37.46241072,관악구
8990,120000076,21178,미림여고.미림여자정보과학고,126.9316212,37.46511295,관악구
8991,120000077,21179,미림고개.고시촌입구,126.9320993,37.46779222,관악구
8992,120000078,21180,관악농협신림지점앞,126.9337957,37.47092363,관악구
8993,120000079,21181,쑥고개,126.9403975,37.47853539,관악구
8994,120000080,21182,e편한세상서울대입구아파트,126.943233,37.479453,관악구
8995,120000081,21183,영락고교.영락의료과학고,126.9456223,37.47921263,관악구
8996,120000082,21184,청룡시장,126.9478579,37.47898926,관악구
8997,120000083,21185,관악구청,126.950361,37.47874433,관악구
8998,120000084,21186,청룡시장,126.9478803,37.47918571,관악구
8999,120000085,21187,영락고교.영락의료과학고,126.9456414,37.47939646,관악구
9000,120000086,21188,e편한세상서울대입구아파트,126.9430372,37.47965746,관악구
9001,120000087,21189,쑥고개,126.9401212,37.47862692,관악구
9002,120000088,21190,은천교,126.9358165,37.48623002,관악구
9003,120000089,21191,봉일시장,126.9385588,37.48609722,관악구
9004,120000090,21192,은천초등학교,126.9424345,37.48608434,관악구
9005,120000091,21193,두산.벽산아파트.서울관광고등학교,126.9452561,37.48678625,관악구
9006,120000092,21194,현대시장앞,126.9477915,37.48665313,관악구
9007,120000093,21195,관악동부센트레빌아파트앞,126.9519972,37.48623951,관악구
9008,120000094,21196,중앙동성당앞,126.9548359,37.48574502,관악구
9009,120000095,21197,중앙동성당앞,126.9551426,37.48597112,관악구
9010,120000096,21198,관악동부센트레빌아파트앞,126.9513016,37.48647441,관악구
9011,120000675,21199,대학동고시촌입구,126.939555,37.4703927,관악구
9012,120000098,21200,벽산.두산아파트.서울관광고등학교,126.9451745,37.48696463,관악구
9013,120000099,21201,은천초등학교,126.9422316,37.48619909,관악구
9014,120000100,21202,봉일시장,126.9389873,37.48626234,관악구
9015,120000101,21203,은천교,126.9357112,37.48641469,관악구
9016,120000102,21204,신림청소년독서실.신림체육센터,126.914797,37.480922,관악구
9017,120000103,21205,난곡우체국사거리,126.9156476,37.47705491,관악구
9018,120000104,21206,신일교회앞,126.916848,37.47534276,관악구
9019,120000105,21207,세이브마트앞,126.9182055,37.47385703,관악구
9020,120000106,21208,남강중고등학교입구,126.9195219,37.47225742,관악구
9021,120000107,21209,우림시장.난곡보건분소,126.9200168,37.47039967,관악구
9022,120000108,21210,난우중학교입구,126.9205408,37.46669197,관악구
9023,120000109,21211,신림복지관앞,126.9197341,37.46514963,관악구
9024,120000110,21212,신림복지관앞,126.919495,37.465357,관악구
9025,120000111,21213,난우중학교입구,126.920348,37.467392,관악구
9026,120000112,21214,우림시장.난곡보건분소,126.9197418,37.47066711,관악구
9027,120000113,21215,남강중고등학교입구,126.9188803,37.47270393,관악구
9028,120000114,21216,세이브마트앞,126.9172,37.47398684,관악구
9029,120000115,21217,신일교회앞,126.916574,37.475399,관악구
9030,120000116,21218,난곡우체국사거리,126.9154306,37.47698086,관악구
9031,120000117,21219,신림청소년독서실.신림체육센터,126.9146625,37.4803153,관악구
9032,120000118,21220,KT구로지사,126.9053999,37.48127456,관악구
9033,120000119,21221,골목시장앞,126.90538,37.48150941,관악구
9034,120000120,21222,조원동주민센터,126.9073838,37.48325824,관악구
9035,120000121,21223,조원동주민센터,126.9071756,37.48335179,관악구
9036,120000122,21224,신대방역,126.9130032,37.48657947,관악구
9037,120000123,21225,신대방역,126.9130753,37.48683184,관악구
9038,120000124,21226,보라매공원입구,126.9174897,37.4891229,관악구
9039,120000125,21227,보라매공원입구,126.9179282,37.48941877,관악구
9040,120000126,21228,보라매갑을아파트,126.9220386,37.48964863,관악구
9041,120000127,21229,롯데관악점.건강보험관악지사,126.9252638,37.48962369,관악구
9042,120000128,21230,롯데관악점.건강보험관악지사,126.9259035,37.49005391,관악구
9043,120000129,21231,봉천교,126.9270622,37.48929951,관악구
9044,120000130,21232,당곡중학교,126.9304831,37.48797335,관악구
9045,120000131,21233,당곡중학교,126.9320393,37.48783188,관악구
9046,120000134,21236,봉현초등학교,126.9554673,37.49071575,관악구
9047,120000135,21237,동아아파트105동앞,126.9553589,37.49034445,관악구
9048,120000137,21239,관악드림타운115동,126.9528608,37.49041017,관악구
9049,120000138,21240,관악드림타운115동,126.9528191,37.4901218,관악구
9050,120000139,21241,관악드림타운북문,126.9512768,37.49160078,관악구
9051,120000140,21242,관악드림타운북문,126.9507566,37.49156632,관악구
9052,120000141,21243,구암중학교,126.9485339,37.49237817,관악구
9053,120000142,21244,구암중학교,126.9484391,37.49208527,관악구
9054,120000143,21245,벽산아파트.선의사회복지관,126.946532,37.492953,관악구
9055,120000144,21246,벽산아파트.선의사회복지관,126.9461156,37.49291866,관악구
9056,120000145,21247,벽산블루밍벽산아파트303동앞,126.9447265,37.49187454,관악구
9057,120000146,21248,구로디지털단지역,126.9027979,37.48376458,관악구
9058,120000149,21251,현대시장,126.9478365,37.48688113,관악구
9059,120000150,21252,서울대입구역,126.9526786,37.47993565,관악구
9060,120000151,21253,신봉초등학교입구,126.9467765,37.48432603,관악구
9061,120000152,21254,구암초등학교,126.9461217,37.48918809,관악구
9062,120000153,21255,은천동벽산블루밍아파트105동,126.9458637,37.48936819,관악구
9063,120000154,21256,은천동두산아파트3단지,126.9466667,37.48446745,관악구
9064,120000155,21257,봉일시장,126.9372434,37.48507287,관악구
9065,120000156,21258,봉천역,126.9420825,37.48302172,관악구
9066,120000157,21259,현대시장,126.9465909,37.48767895,관악구
9067,120000158,21260,현대시장,126.9466161,37.48726896,관악구
9068,120000159,21261,관악우체국(양지병원),126.933157,37.48484806,관악구
9069,120000160,21262,관악우체국.양지병원,126.9331483,37.48445247,관악구
9070,120000161,21263,보라매삼성아파트.모자원고개,126.9273976,37.4945144,관악구
9071,120000162,21264,조원동기점,126.905895,37.483513,관악구
9072,120000163,21265,관악산휴먼시아.신림푸르지오2차,126.9193412,37.46047621,관악구
9073,120000164,21266,관악산휴먼시아아파트1단지입구,126.9219633,37.46092763,관악구
9074,120000165,21267,관악산휴먼시아아파트1단지입구,126.921921,37.461102,관악구
9075,120000166,21268,난향동주민센터,126.919167,37.461001,관악구
9076,120000167,21269,서울대정문,126.9482402,37.46565665,관악구
9077,120000168,21270,법대.사회대입구,126.9488366,37.46310498,관악구
9078,120000169,21271,자연대.행정관입구,126.9488328,37.46027459,관악구
9079,120000170,21272,농생대,126.949016,37.45695949,관악구
9080,120000171,21273,공대입구,126.9497001,37.4549413,관악구
9081,120000172,21274,신소재,126.949945,37.45355733,관악구
9082,120000173,21275,제2공학관,126.9521337,37.44898228,관악구
9083,120000174,21276,유회진학술정보관.제1공학관,126.952595,37.451283,관악구
9084,120000175,21277,유전공학연구소.반도체공동연구소,126.9539021,37.45401037,관악구
9085,120000176,21278,교수회관입구,126.9553488,37.45607086,관악구
9086,120000177,21279,관악사삼거리,126.956457,37.4610517,관악구
9087,120000178,21280,국제대학원,126.9553135,37.46417722,관악구
9088,120000179,21281,수의대입구.보건대학원앞,126.9546012,37.46609811,관악구
9089,120000180,21282,경영대,126.952053,37.466135,관악구
9090,120000181,21283,경영대,126.9509996,37.46580585,관악구
9091,120000182,21284,수의대입구.보건대학원앞,126.9546455,37.46583771,관악구
9092,120000183,21285,국제대학원,126.9548277,37.46363817,관악구
9093,120000184,21286,관악사삼거리,126.95666,37.460528,관악구
9094,120000186,21288,공동기기원,126.9544666,37.45511895,관악구
9095,120000187,21289,유전공학연구소.반도체공동연구소,126.9534309,37.45370651,관악구
9096,120000188,21290,에너지자원연구소,126.9522142,37.45359525,관악구
9097,120000190,21292,공대입구,126.9498964,37.455364,관악구
9098,120000191,21293,농생대,126.9493877,37.45711284,관악구
9099,120000192,21294,자연대.행정관입구,126.9490319,37.46010978,관악구
9100,120000195,21297,문화관입구,126.9494504,37.46148685,관악구
9101,120000196,21298,법대.사회대입구,126.9491542,37.46318171,관악구
9102,120000197,21299,서울대정문,126.948704,37.46524415,관악구
9103,120000198,21300,우방아파트,126.919247,37.489233,관악구
9104,120000199,21301,은천성결교회,126.921262,37.48845211,관악구
9105,120000200,21302,신사동주민센터,126.9228744,37.48625292,관악구
9106,120000201,21303,봉림교,126.9245167,37.48477707,관악구
9107,120000202,21304,봉림교,126.9246318,37.48497178,관악구
9108,120000203,21305,남부초교후문,126.9223258,37.48641746,관악구
9109,120000207,21309,청담고시원,126.9399446,37.47170187,관악구
9110,120000208,21310,우리슈퍼,126.9392946,37.47261548,관악구
9111,120000209,21311,명호고시원,126.9388599,37.47333321,관악구
9112,120000210,21312,동작마트,126.9384476,37.47420977,관악구
9113,120000211,21313,제일성도교회,126.9404393,37.47483346,관악구
9114,120000212,21314,삼양슈퍼,126.9420978,37.47502442,관악구
9115,120000213,21315,금성마트용천사,126.9428078,37.47502927,관악구
9116,120000214,21316,삼양슈퍼,126.9421136,37.47493431,관악구
9117,120000215,21317,제일성도교회,126.940479,37.47465776,관악구
9118,120000216,21318,동작마트,126.9381157,37.47491607,관악구
9119,120000217,21319,고시촌입구,126.9376872,37.47032935,관악구
9120,120000218,21320,대학동치안센터,126.9376976,37.4692632,관악구
9121,120000219,21321,대학동노인정,126.93757,37.46735,관악구
9122,120000220,21322,금호타운아파트,126.9374889,37.46592359,관악구
9123,120000225,21327,금호타운아파트,126.9377037,37.4659201,관악구
9124,120000226,21328,대학동노인정,126.9376869,37.46715911,관악구
9125,120000227,21329,대학동치안센터,126.9377736,37.46893795,관악구
9126,120000228,21330,서울대입구역,126.952444,37.48070059,관악구
9127,120000230,21332,청림동현대아파트,126.957561,37.491334,관악구
9128,120000231,21333,청림동현대아파트,126.959384,37.491948,관악구
9129,120000233,21335,보성운수기종점,126.9189608,37.46412003,관악구
9130,120000235,21337,난곡공영차고지,126.918963,37.463938,관악구
9131,120000236,21338,한남운수대학동차고지,126.9398176,37.47037897,관악구
9132,120000237,21339,한남운수대학동차고지,126.939584,37.47019551,관악구
9133,120000238,21340,제2공학관,126.9521426,37.44808487,관악구
9134,110000654,21341,건설환경종합연구소앞,126.9498432,37.44706386,관악구
9135,120000420,21342,봉일시장,126.9375179,37.48541904,관악구
9136,120000419,21343,보라매공영주차장,126.9342323,37.48870449,관악구
9137,120000417,21344,당곡중고교,126.9340425,37.49112294,관악구
9138,120000415,21345,연희빌라,126.9339127,37.49242406,관악구
