,자치구별,번지,본번,부번,단지명,전용면적(㎡),계약년월,거래금액(만원),1m^2 전용면적당 거래금액(만원),계약연도,계약월
9344,송파구,171,171.0,0.0,올림픽베어스타운1,84.24,202209,122000,1448,2022,9
9345,송파구,89,89.0,0.0,올림픽선수기자촌1단지,83.06,202203,242000,2913,2022,3
9346,송파구,89,89.0,0.0,올림픽선수기자촌1단지,83.06,202204,230000,2769,2022,4
9347,송파구,89,89.0,0.0,올림픽선수기자촌1단지,100.82,202210,200000,1983,2022,10
9348,송파구,89,89.0,0.0,올림픽선수기자촌1단지,83.06,202212,161000,1938,2022,12
9349,송파구,89,89.0,0.0,올림픽선수기자촌1단지,100.82,202212,180000,1785,2022,12
9350,송파구,89,89.0,0.0,올림픽선수기자촌2단지,126.18,202204,315000,2496,2022,4
9351,송파구,89,89.0,0.0,올림픽선수기자촌2단지,126.18,202204,294750,2335,2022,4
9352,송파구,89,89.0,0.0,올림픽선수기자촌2단지,100.31,202205,120500,1201,2022,5
9353,송파구,89,89.0,0.0,올림픽선수기자촌2단지,126.18,202205,290000,2298,2022,5
9354,송파구,89,89.0,0.0,올림픽선수기자촌2단지,131.76,202208,278000,2109,2022,8
9355,송파구,89,89.0,0.0,올림픽선수기자촌2단지,100.31,202208,230000,2292,2022,8
9356,송파구,89,89.0,0.0,올림픽선수기자촌2단지,83.06,202210,187000,2251,2022,10
9357,송파구,89,89.0,0.0,올림픽선수기자촌2단지,100.82,202212,185000,1834,2022,12
9358,송파구,89,89.0,0.0,올림픽선수기자촌3단지,163.44,202204,286000,1749,2022,4
9359,송파구,89,89.0,0.0,올림픽선수기자촌3단지,83.06,202204,239000,2877,2022,4
9360,송파구,89,89.0,0.0,올림픽선수기자촌3단지,163.44,202205,390000,2386,2022,5
9361,송파구,182,182.0,0.0,올림픽타워1,187.38,202204,215000,1147,2022,4
9362,송파구,51,51.0,0.0,올림픽파크리움,20.693,202201,25000,1208,2022,1
9363,송파구,148-7,148.0,7.0,은성아파트,80.09,202206,72000,898,2022,6
9364,송파구,148-7,148.0,7.0,은성아파트,80.09,202206,72000,898,2022,6
9365,송파구,222,222.0,0.0,인택스빌,72.48,202203,85000,1172,2022,3
9366,송파구,212-8,212.0,8.0,코오롱아파트,84.95,202204,155000,1824,2022,4
9367,송파구,212-8,212.0,8.0,코오롱아파트,84.95,202209,140000,1648,2022,9
9368,송파구,454,454.0,0.0,트리니엘,40.986,202203,65000,1585,2022,3
9369,송파구,168,168.0,0.0,한승,243.35,202205,218500,897,2022,5
9370,송파구,180-8,180.0,8.0,해태그린피아빌라트,230.36,202206,200000,868,2022,6
9371,송파구,72-9,72.0,9.0,경덕,78.71,202212,51000,647,2022,12
9372,송파구,1-1,1.0,1.0,로쟌뷰,129.32,202205,161500,1248,2022,5
9373,송파구,158-5,158.0,5.0,미켈란호수가,129.45,202202,180000,1390,2022,2
9374,송파구,158-5,158.0,5.0,미켈란호수가,129.45,202204,130000,1004,2022,4
9375,송파구,158-5,158.0,5.0,미켈란호수가,136.8,202205,210000,1535,2022,5
9376,송파구,24-3,24.0,3.0,석촌호수효성해링턴타워,15.8307,202203,29000,1831,2022,3
9377,송파구,24-3,24.0,3.0,석촌호수효성해링턴타워,15.8307,202203,28500,1800,2022,3
9378,송파구,24-3,24.0,3.0,석촌호수효성해링턴타워,15.8307,202204,29400,1857,2022,4
9379,송파구,24-3,24.0,3.0,석촌호수효성해링턴타워,15.8307,202205,23500,1484,2022,5
9380,송파구,24-3,24.0,3.0,석촌호수효성해링턴타워,33.6891,202206,57800,1715,2022,6
9381,송파구,24-3,24.0,3.0,석촌호수효성해링턴타워,15.8307,202206,24000,1516,2022,6
9382,송파구,24-3,24.0,3.0,석촌호수효성해링턴타워,15.8307,202206,28500,1800,2022,6
9383,송파구,24-3,24.0,3.0,석촌호수효성해링턴타워,15.8307,202207,29000,1831,2022,7
9384,송파구,24-3,24.0,3.0,석촌호수효성해링턴타워,15.8307,202207,28800,1819,2022,7
9385,송파구,24-3,24.0,3.0,석촌호수효성해링턴타워,15.8307,202208,29000,1831,2022,8
9386,송파구,24-3,24.0,3.0,석촌호수효성해링턴타워,15.8307,202209,29600,1869,2022,9
9387,송파구,24-3,24.0,3.0,석촌호수효성해링턴타워,15.8307,202210,23500,1484,2022,10
9388,송파구,253-2,253.0,2.0,예명,68.93,202202,78000,1131,2022,2
9389,송파구,285,285.0,0.0,잠실한솔,59.88,202211,83500,1394,2022,11
9390,송파구,226-2,226.0,2.0,현대(201),68.1,202206,56800,834,2022,6
9391,송파구,226-2,226.0,2.0,현대(201),64.35,202206,50500,784,2022,6
9392,송파구,58-1,58.0,1.0,대우레이크월드,162.67,202204,165000,1014,2022,4
9393,송파구,161,161.0,0.0,미성맨션,116.94,202205,187000,1599,2022,5
9394,송파구,194-1,194.0,1.0,송파,114.28,202204,128000,1120,2022,4
9395,송파구,162,162.0,0.0,송파삼성래미안아파트,79.7,202206,164500,2063,2022,6
9396,송파구,7-1,7.0,1.0,아르누보팰리스,136.54,202208,200000,1464,2022,8
9397,송파구,7-1,7.0,1.0,아르누보팰리스,136.54,202209,205000,1501,2022,9
9398,송파구,104-1,104.0,1.0,위례캐스빌,83.9,202201,76500,911,2022,1
9399,송파구,58-15,58.0,15.0,트윈레이크팰리스빌,29.25,202201,36700,1254,2022,1
9400,송파구,58-15,58.0,15.0,트윈레이크팰리스빌,28.11,202203,35500,1262,2022,3
9401,송파구,58-15,58.0,15.0,트윈레이크팰리스빌,29.22,202204,37500,1283,2022,4
9402,송파구,58-15,58.0,15.0,트윈레이크팰리스빌,28.11,202206,37800,1344,2022,6
9403,송파구,119,119.0,0.0,한양아파트,119.68,202201,187500,1566,2022,1
9404,송파구,119,119.0,0.0,한양아파트,158.61,202207,199500,1257,2022,7
9405,송파구,163-14,163.0,14.0,현대,84.96,202201,135000,1588,2022,1
9406,송파구,163-14,163.0,14.0,현대,84.96,202202,139000,1636,2022,2
9407,송파구,163-14,163.0,14.0,현대,84.96,202205,132000,1553,2022,5
9408,송파구,173-12,173.0,12.0,홍익봄마을,82.7,202211,90000,1088,2022,11
9409,송파구,104,104.0,0.0,힐스빌,45.82,202207,34000,742,2022,7
9410,송파구,11-8,11.0,8.0,더샵스타리버,142.17,202203,199000,1399,2022,3
9411,송파구,7-14,7.0,14.0,더샵스타파크,208.28,202203,217600,1044,2022,3
9412,송파구,7-14,7.0,14.0,더샵스타파크,186.46,202204,310000,1662,2022,4
9413,송파구,7-14,7.0,14.0,더샵스타파크,186.46,202207,300000,1608,2022,7
9414,송파구,7-18,7.0,18.0,롯데캐슬골드,187.65,202201,280000,1492,2022,1
9415,송파구,7-18,7.0,18.0,롯데캐슬골드,166.91,202202,227100,1360,2022,2
9416,송파구,7-18,7.0,18.0,롯데캐슬골드,187.65,202203,275000,1465,2022,3
9417,송파구,7-18,7.0,18.0,롯데캐슬골드,187.65,202204,315000,1678,2022,4
9418,송파구,7-18,7.0,18.0,롯데캐슬골드,187.65,202205,275000,1465,2022,5
9419,송파구,7-18,7.0,18.0,롯데캐슬골드,166.7,202206,267500,1604,2022,6
9420,송파구,7-18,7.0,18.0,롯데캐슬골드,209.49,202206,340000,1622,2022,6
9421,송파구,7-19,7.0,19.0,잠실시그마타워,208.72,202202,225000,1077,2022,2
9422,송파구,11-4,11.0,4.0,잠실푸르지오월드마크,84.39,202205,140000,1658,2022,5
9423,송파구,7,7.0,0.0,장미1,99.0,202201,250000,2525,2022,1
9424,송파구,7,7.0,0.0,장미1,82.45,202201,230000,2789,2022,1
9425,송파구,7,7.0,0.0,장미1,155.22,202201,300000,1932,2022,1
9426,송파구,7,7.0,0.0,장미1,82.45,202201,232500,2819,2022,1
9427,송파구,7,7.0,0.0,장미1,71.2,202203,215000,3019,2022,3
9428,송파구,7,7.0,0.0,장미1,99.0,202208,250000,2525,2022,8
9429,송파구,11,11.0,0.0,장미2,99.0,202201,250000,2525,2022,1
9430,송파구,11,11.0,0.0,장미2,71.2,202201,215000,3019,2022,1
9431,송파구,11,11.0,0.0,장미2,71.2,202201,215000,3019,2022,1
9432,송파구,11,11.0,0.0,장미2,99.0,202201,254000,2565,2022,1
9433,송파구,11,11.0,0.0,장미2,99.0,202204,247500,2500,2022,4
9434,송파구,17,17.0,0.0,파크리오,84.79,202201,220000,2594,2022,1
9435,송파구,17,17.0,0.0,파크리오,59.86,202201,195000,3257,2022,1
9436,송파구,17,17.0,0.0,파크리오,59.95,202201,195000,3252,2022,1
9437,송파구,17,17.0,0.0,파크리오,84.79,202201,225000,2653,2022,1
9438,송파구,17,17.0,0.0,파크리오,84.9,202201,216400,2548,2022,1
9439,송파구,17,17.0,0.0,파크리오,84.9,202202,220000,2591,2022,2
9440,송파구,17,17.0,0.0,파크리오,84.9,202203,215000,2532,2022,3
9441,송파구,17,17.0,0.0,파크리오,84.9,202203,215000,2532,2022,3
9442,송파구,17,17.0,0.0,파크리오,35.24,202203,102000,2894,2022,3
9443,송파구,17,17.0,0.0,파크리오,84.9,202204,228000,2685,2022,4
9444,송파구,17,17.0,0.0,파크리오,84.79,202204,220000,2594,2022,4
9445,송파구,17,17.0,0.0,파크리오,84.9,202204,220000,2591,2022,4
9446,송파구,17,17.0,0.0,파크리오,35.24,202204,102000,2894,2022,4
9447,송파구,17,17.0,0.0,파크리오,84.9,202204,224000,2638,2022,4
9448,송파구,17,17.0,0.0,파크리오,84.9,202204,215000,2532,2022,4
9449,송파구,17,17.0,0.0,파크리오,84.97,202204,236000,2777,2022,4
9450,송파구,17,17.0,0.0,파크리오,35.24,202204,101000,2866,2022,4
9451,송파구,17,17.0,0.0,파크리오,84.79,202204,234000,2759,2022,4
9452,송파구,17,17.0,0.0,파크리오,35.24,202204,95000,2695,2022,4
9453,송파구,17,17.0,0.0,파크리오,84.9,202205,126500,1489,2022,5
9454,송파구,17,17.0,0.0,파크리오,144.77,202205,317000,2189,2022,5
9455,송파구,17,17.0,0.0,파크리오,35.24,202205,85500,2426,2022,5
9456,송파구,17,17.0,0.0,파크리오,84.79,202206,212000,2500,2022,6
9457,송파구,17,17.0,0.0,파크리오,59.95,202206,193000,3219,2022,6
9458,송파구,17,17.0,0.0,파크리오,59.86,202206,191000,3190,2022,6
9459,송파구,17,17.0,0.0,파크리오,84.79,202206,250000,2948,2022,6
9460,송파구,17,17.0,0.0,파크리오,84.9,202206,211500,2491,2022,6
9461,송파구,17,17.0,0.0,파크리오,144.77,202207,285000,1968,2022,7
9462,송파구,17,17.0,0.0,파크리오,84.79,202208,214000,2523,2022,8
9463,송파구,17,17.0,0.0,파크리오,59.95,202209,170000,2835,2022,9
9464,송파구,17,17.0,0.0,파크리오,84.79,202209,202000,2382,2022,9
9465,송파구,17,17.0,0.0,파크리오,144.77,202210,250000,1726,2022,10
9466,송파구,17,17.0,0.0,파크리오,84.9,202210,177000,2084,2022,10
9467,송파구,17,17.0,0.0,파크리오,35.24,202210,93000,2639,2022,10
9468,송파구,17,17.0,0.0,파크리오,84.9,202211,177000,2084,2022,11
9469,송파구,17,17.0,0.0,파크리오,59.95,202211,148000,2468,2022,11
9470,송파구,17,17.0,0.0,파크리오,84.9,202211,168000,1978,2022,11
9471,송파구,17,17.0,0.0,파크리오,84.9,202211,167000,1967,2022,11
9472,송파구,17,17.0,0.0,파크리오,84.79,202212,179000,2111,2022,12
9473,송파구,17,17.0,0.0,파크리오,84.79,202212,170000,2004,2022,12
9474,송파구,17,17.0,0.0,파크리오,84.79,202212,168000,1981,2022,12
9475,송파구,17,17.0,0.0,파크리오,84.79,202212,174000,2052,2022,12
9476,송파구,17,17.0,0.0,파크리오,84.9,202212,169000,1990,2022,12
9477,송파구,17,17.0,0.0,파크리오,84.79,202212,170000,2004,2022,12
9478,송파구,17,17.0,0.0,파크리오,84.9,202212,165500,1949,2022,12
9479,송파구,17,17.0,0.0,파크리오,35.24,202212,80000,2270,2022,12
9480,송파구,17,17.0,0.0,파크리오,84.79,202212,174000,2052,2022,12
9481,송파구,17,17.0,0.0,파크리오,84.9,202212,172000,2025,2022,12
9482,송파구,11-9,11.0,9.0,한신코아,50.76,202202,112000,2206,2022,2
9483,송파구,11-9,11.0,9.0,한신코아,52.51,202203,123000,2342,2022,3
9484,송파구,11-9,11.0,9.0,한신코아,41.99,202205,110000,2619,2022,5
9485,송파구,113-2,113.0,2.0,광남캐스빌,84.44,202203,67000,793,2022,3
9486,송파구,75,75.0,0.0,다성이즈빌클래식,167.4,202210,100000,597,2022,10
9487,송파구,2,2.0,0.0,대림,125.79,202207,149000,1184,2022,7
9488,송파구,45,45.0,0.0,르네상스빌,258.28,202212,260000,1006,2022,12
9489,송파구,81-2,81.0,2.0,매그놀리아(1차),80.09,202206,79000,986,2022,6
9490,송파구,81-1,81.0,1.0,매그놀리아(2차),75.28,202202,55000,730,2022,2
9491,송파구,55-8,55.0,8.0,반석블레스빌,83.15,202201,91000,1094,2022,1
9492,송파구,165,165.0,0.0,상아2차아파트,50.72,202201,99000,1951,2022,1
9493,송파구,165,165.0,0.0,상아2차아파트,50.72,202201,99000,1951,2022,1
9494,송파구,165,165.0,0.0,상아2차아파트,45.77,202202,87500,1911,2022,2
9495,송파구,165,165.0,0.0,상아2차아파트,45.77,202203,94000,2053,2022,3
9496,송파구,165,165.0,0.0,상아2차아파트,45.77,202204,96000,2097,2022,4
9497,송파구,165,165.0,0.0,상아2차아파트,45.77,202205,99500,2173,2022,5
9498,송파구,165,165.0,0.0,상아2차아파트,60.0,202205,122500,2041,2022,5
9499,송파구,165,165.0,0.0,상아2차아파트,60.0,202209,97000,1616,2022,9
9500,송파구,165,165.0,0.0,상아2차아파트,45.77,202212,92000,2010,2022,12
9501,송파구,135,135.0,0.0,송파두산위브,59.9823,202201,120000,2000,2022,1
9502,송파구,135,135.0,0.0,송파두산위브,59.9823,202206,96800,1613,2022,6
9503,송파구,135,135.0,0.0,송파두산위브,59.9823,202211,86500,1442,2022,11
9504,송파구,619,619.0,0.0,송파호반베르디움더퍼스트,101.4632,202208,185000,1823,2022,8
9505,송파구,80-15,80.0,15.0,슈프림하우스,20.99,202203,23650,1126,2022,3
9506,송파구,80-15,80.0,15.0,슈프림하우스,42.73,202203,49050,1147,2022,3
9507,송파구,80-15,80.0,15.0,슈프림하우스,36.77,202203,41250,1121,2022,3
9508,송파구,80-15,80.0,15.0,슈프림하우스,37.72,202203,41700,1105,2022,3
9509,송파구,80-15,80.0,15.0,슈프림하우스,29.96,202203,33450,1116,2022,3
9510,송파구,80-15,80.0,15.0,슈프림하우스,29.19,202203,32550,1115,2022,3
9511,송파구,80-15,80.0,15.0,슈프림하우스,28.92,202203,31650,1094,2022,3
9512,송파구,80-15,80.0,15.0,슈프림하우스,29.19,202203,31950,1094,2022,3
9513,송파구,80-15,80.0,15.0,슈프림하우스,29.96,202203,34100,1138,2022,3
9514,송파구,80-15,80.0,15.0,슈프림하우스,29.01,202203,31750,1094,2022,3
9515,송파구,80-15,80.0,15.0,슈프림하우스,28.92,202203,32250,1115,2022,3
9516,송파구,80-15,80.0,15.0,슈프림하우스,21.39,202203,24700,1154,2022,3
9517,송파구,80-15,80.0,15.0,슈프림하우스,29.92,202203,33050,1104,2022,3
9518,송파구,80-15,80.0,15.0,슈프림하우스,29.01,202203,32350,1115,2022,3
9519,송파구,80-15,80.0,15.0,슈프림하우스,29.96,202203,34100,1138,2022,3
9520,송파구,80-15,80.0,15.0,슈프림하우스,21.2,202203,23850,1125,2022,3
9521,송파구,80-15,80.0,15.0,슈프림하우스,20.29,202203,22850,1126,2022,3
9522,송파구,80-15,80.0,15.0,슈프림하우스,21.39,202203,24700,1154,2022,3
9523,송파구,80-15,80.0,15.0,슈프림하우스,20.23,202203,22800,1127,2022,3
9524,송파구,80-15,80.0,15.0,슈프림하우스,21.39,202203,24150,1129,2022,3
9525,송파구,80-15,80.0,15.0,슈프림하우스,29.92,202203,32250,1077,2022,3
9526,송파구,80-15,80.0,15.0,슈프림하우스,20.27,202203,23400,1154,2022,3
9527,송파구,80-15,80.0,15.0,슈프림하우스,35.33,202203,38850,1099,2022,3
9528,송파구,80-15,80.0,15.0,슈프림하우스,36.77,202203,41250,1121,2022,3
9529,송파구,80-15,80.0,15.0,슈프림하우스,42.73,202203,47050,1101,2022,3
9530,송파구,80-15,80.0,15.0,슈프림하우스,36.77,202203,41250,1121,2022,3
9531,송파구,80-15,80.0,15.0,슈프림하우스,42.73,202203,47050,1101,2022,3
9532,송파구,30-2,30.0,2.0,쌍용스위닷홈(201동),143.82,202210,140000,973,2022,10
9533,송파구,67,67.0,0.0,아남,84.93,202212,149123,1755,2022,12
9534,송파구,1-6,1.0,6.0,에스아이팰리스송파올림픽공원,16.6,202203,31600,1903,2022,3
9535,송파구,1-6,1.0,6.0,에스아이팰리스송파올림픽공원,16.6,202203,30100,1813,2022,3
9536,송파구,1-6,1.0,6.0,에스아이팰리스송파올림픽공원,16.6,202203,31100,1873,2022,3
9537,송파구,1-6,1.0,6.0,에스아이팰리스송파올림픽공원,16.6,202203,29300,1765,2022,3
9538,송파구,1-6,1.0,6.0,에스아이팰리스송파올림픽공원,16.6,202203,30300,1825,2022,3
9539,송파구,133-16,133.0,16.0,영풍,59.76,202210,53000,886,2022,10
9540,송파구,43,43.0,0.0,현대(2-4차),170.32,202203,224000,1315,2022,3
9541,송파구,43,43.0,0.0,현대(2-4차),84.98,202204,184000,2165,2022,4
9542,송파구,43,43.0,0.0,현대(2-4차),84.98,202204,184000,2165,2022,4
9543,송파구,43,43.0,0.0,현대(2-4차),130.93,202210,159000,1214,2022,10
9544,송파구,11,11.0,0.0,현대백조,31.0,202204,59500,1919,2022,4
9545,송파구,11,11.0,0.0,현대백조,31.0,202211,52000,1677,2022,11
9546,송파구,183-12,183.0,12.0,NS파인트리,19.7,202208,29800,1512,2022,8
9547,송파구,183-12,183.0,12.0,NS파인트리,19.7,202210,29000,1472,2022,10
9548,송파구,44,44.0,0.0,레이크팰리스,84.82,202202,230000,2711,2022,2
9549,송파구,44,44.0,0.0,레이크팰리스,59.97,202202,190000,3168,2022,2
9550,송파구,44,44.0,0.0,레이크팰리스,84.82,202202,230000,2711,2022,2
9551,송파구,44,44.0,0.0,레이크팰리스,84.82,202202,238000,2805,2022,2
9552,송파구,44,44.0,0.0,레이크팰리스,135.82,202202,355000,2613,2022,2
9553,송파구,44,44.0,0.0,레이크팰리스,59.97,202202,184000,3068,2022,2
9554,송파구,44,44.0,0.0,레이크팰리스,59.97,202203,184000,3068,2022,3
9555,송파구,44,44.0,0.0,레이크팰리스,116.19,202204,275500,2371,2022,4
9556,송파구,44,44.0,0.0,레이크팰리스,116.19,202205,270000,2323,2022,5
9557,송파구,44,44.0,0.0,레이크팰리스,84.82,202205,222000,2617,2022,5
9558,송파구,44,44.0,0.0,레이크팰리스,84.82,202205,223000,2629,2022,5
9559,송파구,44,44.0,0.0,레이크팰리스,116.19,202205,270000,2323,2022,5
9560,송파구,44,44.0,0.0,레이크팰리스,135.82,202206,338000,2488,2022,6
9561,송파구,44,44.0,0.0,레이크팰리스,116.19,202208,263000,2263,2022,8
9562,송파구,44,44.0,0.0,레이크팰리스,84.82,202210,179500,2116,2022,10
9563,송파구,44,44.0,0.0,레이크팰리스,84.82,202211,178200,2100,2022,11
9564,송파구,44,44.0,0.0,레이크팰리스,59.97,202212,140000,2334,2022,12
9565,송파구,22,22.0,0.0,리센츠,84.99,202201,250000,2941,2022,1
9566,송파구,22,22.0,0.0,리센츠,124.22,202201,300000,2415,2022,1
9567,송파구,22,22.0,0.0,리센츠,124.22,202201,305000,2455,2022,1
9568,송파구,22,22.0,0.0,리센츠,27.68,202203,105000,3793,2022,3
9569,송파구,22,22.0,0.0,리센츠,27.68,202203,107000,3865,2022,3
9570,송파구,22,22.0,0.0,리센츠,27.68,202203,99700,3601,2022,3
9571,송파구,22,22.0,0.0,리센츠,27.68,202204,106500,3847,2022,4
9572,송파구,22,22.0,0.0,리센츠,59.99,202204,188000,3133,2022,4
9573,송파구,22,22.0,0.0,리센츠,27.68,202204,106000,3829,2022,4
9574,송파구,22,22.0,0.0,리센츠,84.99,202204,265000,3118,2022,4
9575,송파구,22,22.0,0.0,리센츠,27.68,202204,95000,3432,2022,4
9576,송파구,22,22.0,0.0,리센츠,84.99,202204,245000,2882,2022,4
9577,송파구,22,22.0,0.0,리센츠,84.99,202204,230000,2706,2022,4
9578,송파구,22,22.0,0.0,리센츠,59.99,202205,199000,3317,2022,5
9579,송파구,22,22.0,0.0,리센츠,27.68,202205,105000,3793,2022,5
9580,송파구,22,22.0,0.0,리센츠,27.68,202205,107000,3865,2022,5
9581,송파구,22,22.0,0.0,리센츠,84.99,202205,225000,2647,2022,5
9582,송파구,22,22.0,0.0,리센츠,27.68,202205,105500,3811,2022,5
9583,송파구,22,22.0,0.0,리센츠,59.99,202205,208000,3467,2022,5
9584,송파구,22,22.0,0.0,리센츠,27.68,202205,97000,3504,2022,5
9585,송파구,22,22.0,0.0,리센츠,27.68,202205,92500,3341,2022,5
9586,송파구,22,22.0,0.0,리센츠,124.22,202206,365000,2938,2022,6
9587,송파구,22,22.0,0.0,리센츠,27.68,202206,98000,3540,2022,6
9588,송파구,22,22.0,0.0,리센츠,27.68,202206,120300,4346,2022,6
9589,송파구,22,22.0,0.0,리센츠,84.99,202209,220000,2588,2022,9
9590,송파구,22,22.0,0.0,리센츠,84.99,202209,220000,2588,2022,9
9591,송파구,22,22.0,0.0,리센츠,84.99,202209,225000,2647,2022,9
9592,송파구,22,22.0,0.0,리센츠,84.99,202210,202000,2376,2022,10
9593,송파구,22,22.0,0.0,리센츠,84.99,202210,203000,2388,2022,10
9594,송파구,22,22.0,0.0,리센츠,84.99,202210,197500,2323,2022,10
