,정류장아이디,정류장 명칭,정류장 유형,중앙차로 여부,노드영문명,위도,경도,수집일시,단축아이디,도시코드,도시명,gu
7086,SEB106000293,제일시장,,,,37.6049696,127.076992,2021/09/16 07:31:03,7391.0,11,서울특별시,중랑구
7087,SEB106000025,면목신우아파트,,,,37.5802709,127.0794405,2021/09/16 07:31:03,7119.0,11,서울특별시,중랑구
7088,SEB106000171,신현중학교,,,,37.6047917,127.0914211,2021/09/16 07:31:03,7266.0,11,서울특별시,중랑구
7089,SEB106000312,신내쌍용아파트,,,,37.6015382,127.0874691,2021/09/16 07:31:03,7410.0,11,서울특별시,중랑구
7090,SEB106900010,면목2동치안센터,,,,37.5896743,127.0760239,2021/09/16 07:31:03,7515.0,11,서울특별시,중랑구
7091,SEB106900009,중랑초등학교정문,,,,37.5884214,127.0765526,2021/09/16 07:31:03,7517.0,11,서울특별시,중랑구
7092,SEB106000157,중화2동주민센터,,,,37.601413,127.077011,2021/09/16 07:31:03,7252.0,11,서울특별시,중랑구
7093,SEB106000108,면목동금호어울림아파트,,,,37.5793023,127.0918224,2021/09/16 07:31:03,7203.0,11,서울특별시,중랑구
7094,SEB106000164,이화연립경동제일교회앞,,,,37.6023518,127.0849965,2021/09/16 07:31:03,7259.0,11,서울특별시,중랑구
7095,SEB106000075,면목초등학교,,,,37.5913024,127.086678,2021/09/16 07:31:03,7169.0,11,서울특별시,중랑구
7096,SEB106000234,서울특별시북부병원,,,,37.6039665,127.1072231,2021/09/16 07:31:03,7330.0,11,서울특별시,중랑구
7097,SEB106000117,묵동구길,,,,37.615519,127.0790554,2021/09/16 07:31:03,7212.0,11,서울특별시,중랑구
7098,SEB106000443,용마산빌라,,,,37.5713863,127.0842702,2021/09/16 07:31:03,7439.0,11,서울특별시,중랑구
7099,SEB106000301,태릉시장입구굴다리,,,,37.5964894,127.07569,2021/09/16 07:31:03,7399.0,11,서울특별시,중랑구
7100,SEB106000473,브라운캐슬B동,,,,37.6136186,127.0750883,2021/09/16 07:31:03,7467.0,11,서울특별시,중랑구
7101,SEB106000016,중화동한신아파트,,,,37.5990762,127.0801694,2021/09/16 07:31:03,7110.0,11,서울특별시,중랑구
7102,SEB106000284,두리마트,,,,37.6136191,127.0755737,2021/09/16 07:31:03,7382.0,11,서울특별시,중랑구
7103,SEB106000458,신내데시앙포레아파트220동앞,,,,37.6158044,127.1127215,2021/09/16 07:31:03,7453.0,11,서울특별시,중랑구
7104,SEB106000328,태릉고등학교앞,,,,37.6183929,127.0855244,2021/09/16 07:31:03,7429.0,11,서울특별시,중랑구
7105,SEB106000457,새솔초등학교,,,,37.6173392,127.1085201,2021/09/16 07:31:03,7456.0,11,서울특별시,중랑구
7106,SEB106000046,금란교회앞,,,,37.6005796,127.1039146,2021/09/16 07:31:03,7140.0,11,서울특별시,중랑구
7107,SEB106000112,용마폭포공원,,,,37.5759266,127.0885475,2021/09/16 07:31:03,7207.0,11,서울특별시,중랑구
7108,SEB106000324,해모로아파트앞,,,,37.6018793,127.1114253,2021/09/16 07:31:03,7424.0,11,서울특별시,중랑구
7109,SEB106000280,동구햇살아파트,,,,37.6134823,127.0740058,2021/09/16 07:31:03,7378.0,11,서울특별시,중랑구
7110,SEB106000471,우디안아파트114동앞,,,,37.6193259,127.1070735,2021/09/16 07:31:03,7464.0,11,서울특별시,중랑구
7111,SEB106000255,신안2차아파트,,,,37.6147974,127.0788949,2021/09/16 07:31:03,7352.0,11,서울특별시,중랑구
7112,SEB106000136,농협앞,,,,37.5894466,127.0919968,2021/09/16 07:31:03,7231.0,11,서울특별시,중랑구
7113,SEB106000058,서울창업카페상봉점,,,,37.592028,127.083885,2021/09/16 07:31:03,7152.0,11,서울특별시,중랑구
7114,SEB106000307,경남아파트,,,,37.6023672,127.0967061,2021/09/16 07:31:03,7405.0,11,서울특별시,중랑구
7115,SEB106000252,원묵고등학교,,,,37.615601,127.0855859,2021/09/16 07:31:03,7349.0,11,서울특별시,중랑구
7116,SEB106000125,면목5동,,,,37.5856077,127.0758895,2021/09/16 07:31:03,7220.0,11,서울특별시,중랑구
7117,SEB106000050,서울우유앞,,,,37.592108,127.072817,2021/09/16 07:31:03,7144.0,11,서울특별시,중랑구
7118,SEB106000219,면목본동파출소,,,,37.5886709,127.0941326,2021/09/16 07:31:03,7314.0,11,서울특별시,중랑구
7119,SEB106000022,면목2동,,,,37.5874792,127.0801196,2021/09/16 07:31:03,7116.0,11,서울특별시,중랑구
7120,SEB106000224,중화2동새마을금고,,,,37.5952443,127.0724261,2021/09/16 07:31:03,7319.0,11,서울특별시,중랑구
7121,SEB106000279,한국아파트,,,,37.6151379,127.0734252,2021/09/16 07:31:03,7377.0,11,서울특별시,중랑구
7122,SEB106000029,늘푸른동아아파트,,,,37.5724984,127.0803571,2021/09/16 07:31:03,7123.0,11,서울특별시,중랑구
7123,SEB106000271,이수아파트앞시장입구,,,,37.6182392,127.0832893,2021/09/16 07:31:03,7369.0,11,서울특별시,중랑구
7124,SEB106900023,진로아파트앞.종점,,,,37.5876259,127.1014802,2021/09/16 07:31:03,7529.0,11,서울특별시,중랑구
7125,SEB106000127,동서그랜드맨션,,,,37.5861252,127.0782159,2021/09/16 07:31:03,7222.0,11,서울특별시,중랑구
7126,SEB106900030,IBK기업은행면목동지점,,,,37.587655,127.0850097,2021/09/16 07:31:03,7518.0,11,서울특별시,중랑구
7127,SEB106000026,면목신우아파트,,,,37.5806329,127.0798122,2021/09/16 07:31:03,7120.0,11,서울특별시,중랑구
7128,SEB106000131,면목복개천,,,,37.587913,127.086043,2021/09/16 07:31:03,7226.0,11,서울특별시,중랑구
7129,SEB106000322,성은교회앞,,,,37.5973396,127.0720227,2021/09/16 07:31:03,7422.0,11,서울특별시,중랑구
7130,SEB106000210,신내새한아파트앞,,,,37.6058381,127.1010485,2021/09/16 07:31:03,7305.0,11,서울특별시,중랑구
7131,SEB106900029,서일대정문,,,,37.5880716,127.0959677,2021/09/16 07:31:03,7509.0,11,서울특별시,중랑구
7132,SEB106000097,면일초등학교,,,,37.5917862,127.0982687,2021/09/16 07:31:03,7191.0,11,서울특별시,중랑구
7133,SEB106000012,한국전력동부지사,,,,37.6060371,127.0788279,2021/09/16 07:31:03,7106.0,11,서울특별시,중랑구
7134,SEB106000249,면목아남아파트,,,,37.5903178,127.0850893,2021/09/16 07:31:03,7346.0,11,서울특별시,중랑구
7135,SEB106000257,중랑소방서,,,,37.6146881,127.0951169,2021/09/16 07:31:03,7354.0,11,서울특별시,중랑구
7136,SEB106000005,중랑역.동부시장,,,,37.5939832,127.0761664,2021/09/16 07:31:03,7005.0,11,서울특별시,중랑구
7137,SEB106000431,금란교회,,,,37.6005297,127.1040333,2021/09/16 07:31:03,7011.0,11,서울특별시,중랑구
7138,SEB106000265,금란교회,,,,37.60118,127.10215,2021/09/16 07:31:03,7362.0,11,서울특별시,중랑구
7139,SEB106000039,망우역,,,,37.5985884,127.0939696,2021/09/16 07:31:03,7133.0,11,서울특별시,중랑구
7140,SEB106000196,구립도서관체육관,,,,37.615568,127.0876124,2021/09/16 07:31:03,7291.0,11,서울특별시,중랑구
7141,SEB106000300,태릉프라자약국농협,,,,37.5983123,127.0770157,2021/09/16 07:31:03,7398.0,11,서울특별시,중랑구
7142,SEB106000173,중랑구청,,,,37.6062056,127.0936349,2021/09/16 07:31:03,7268.0,11,서울특별시,중랑구
7143,SEB106000115,용마산하늘채아파트,,,,37.5710236,127.0863069,2021/09/16 07:31:03,7210.0,11,서울특별시,중랑구
7144,SEB106000465,신내우디안아파트107동앞,,,,37.6154041,127.1053925,2021/09/16 07:31:03,7460.0,11,서울특별시,중랑구
7145,SEB106000099,서일대학교,,,,37.58951,127.0967,2021/09/16 07:31:03,7193.0,11,서울특별시,중랑구
7146,SEB106000077,지하철7호선면목역,,,,37.5891662,127.0875225,2021/09/16 07:31:03,7171.0,11,서울특별시,중랑구
7147,SEB106000156,중화2동주민센터,,,,37.6017328,127.077354,2021/09/16 07:31:03,7251.0,11,서울특별시,중랑구
7148,SEB106000195,구립도서관체육관,,,,37.6154439,127.0872701,2021/09/16 07:31:03,7290.0,11,서울특별시,중랑구
7149,SEB106000188,봉화초등학교,,,,37.6137609,127.0917243,2021/09/16 07:31:03,7283.0,11,서울특별시,중랑구
7150,SEB106000276,동양쇼핑,,,,37.6155622,127.0778967,2021/09/16 07:31:03,7374.0,11,서울특별시,중랑구
7151,SEB106000128,동서그랜드맨션,,,,37.5864313,127.078685,2021/09/16 07:31:03,7223.0,11,서울특별시,중랑구
7152,SEB106000258,송곡여고양원역,,,,37.6058817,127.1058395,2021/09/16 07:31:03,7355.0,11,서울특별시,중랑구
7153,SEB106000035,국민은행망우동지점,,,,37.5994734,127.0971021,2021/09/16 07:31:03,7129.0,11,서울특별시,중랑구
7154,SEB106000163,중흥초등학교,,,,37.6016629,127.0832063,2021/09/16 07:31:03,7258.0,11,서울특별시,중랑구
7155,SEB106000093,삼용사입구,,,,37.5976831,127.1001745,2021/09/16 07:31:03,7187.0,11,서울특별시,중랑구
7156,SEB106000218,동원시장,,,,37.5903997,127.0934407,2021/09/16 07:31:03,7313.0,11,서울특별시,중랑구
7157,SEB106000262,이화미디어고.중랑숲어린이도서관,,,,37.6032313,127.1021141,2021/09/16 07:31:03,7359.0,11,서울특별시,중랑구
7158,SEB106000076,지하철7호선면목역,,,,37.5891321,127.0872405,2021/09/16 07:31:03,7170.0,11,서울특별시,중랑구
7159,SEB106000436,신내데시앙아파트후문,,,,37.613058,127.0995517,2021/09/16 07:31:03,7434.0,11,서울특별시,중랑구
7160,SEB106000166,쌍용아파트신내테크노타운앞,,,,37.6032877,127.0879638,2021/09/16 07:31:03,7261.0,11,서울특별시,중랑구
7161,SEB106000297,중화역입구대원사약국,,,,37.601253,127.0777107,2021/09/16 07:31:03,7395.0,11,서울특별시,중랑구
7162,SEB106000121,신성은하수아파트,,,,37.5889071,127.0736599,2021/09/16 07:31:03,7216.0,11,서울특별시,중랑구
7163,SEB106000110,면목동대원칸타빌아파트,,,,37.577572,127.090077,2021/09/16 07:31:03,7205.0,11,서울특별시,중랑구
7164,SEB106000028,경남아너스빌아파트앞,,,,37.5747495,127.0801546,2021/09/16 07:31:03,7122.0,11,서울특별시,중랑구
7165,SEB106000450,능말입구,,,,37.6140466,127.1056676,2021/09/16 07:31:03,7442.0,11,서울특별시,중랑구
7166,SEB106000308,대명프라자,,,,37.6024633,127.0970063,2021/09/16 07:31:03,7406.0,11,서울특별시,중랑구
7167,SEB106000153,사가정시장,,,,37.58056,127.089795,2021/09/16 07:31:03,7248.0,11,서울특별시,중랑구
7168,SEB106000212,능산지하차도,,,,37.6010819,127.1003489,2021/09/16 07:31:03,7307.0,11,서울특별시,중랑구
7169,SEB106000140,면목마젤란아파트,,,,37.5867052,127.0839472,2021/09/16 07:31:03,7235.0,11,서울특별시,중랑구
7170,SEB106000281,묵동명사약국,,,,37.6149935,127.075293,2021/09/16 07:31:03,7379.0,11,서울특별시,중랑구
7171,SEB106000467,중랑공영차고지.신내역,,,,37.613209,127.103628,2021/09/16 07:31:03,7550.0,11,서울특별시,중랑구
7172,SEB106000148,홈플러스면목동점,,,,37.5811308,127.0817183,2021/09/16 07:31:03,7243.0,11,서울특별시,중랑구
7173,SEB106000141,녹색병원입구,,,,37.5841544,127.0836907,2021/09/16 07:31:03,7236.0,11,서울특별시,중랑구
7174,SEB106000283,브라운캐슬,,,,37.6135896,127.0753176,2021/09/16 07:31:03,7381.0,11,서울특별시,중랑구
7175,SEB106000469,중랑공영차고지삼거리,,,,37.6128516,127.1048558,2021/09/16 07:31:03,7462.0,11,서울특별시,중랑구
7176,SEB106000183,신내9단지아파트,,,,37.6105694,127.0959906,2021/09/16 07:31:03,7278.0,11,서울특별시,중랑구
7177,SEB106000118,묵동구길,,,,37.6160244,127.0792044,2021/09/16 07:31:03,7213.0,11,서울특별시,중랑구
7178,SEB106000041,망우지구대,,,,37.599037,127.095842,2021/09/16 07:31:03,7135.0,11,서울특별시,중랑구
7179,SEB106000329,태릉고등학교.원묵초등학교,,,,37.61829,127.087245,2021/09/16 07:31:03,7430.0,11,서울특별시,중랑구
7180,SEB106000232,망우동금호어울림아파트,,,,37.6023627,127.1080906,2021/09/16 07:31:03,7328.0,11,서울특별시,중랑구
7181,SEB106000266,망우사거리,,,,37.6005378,127.1001455,2021/09/16 07:31:03,7363.0,11,서울특별시,중랑구
7182,SEB106000030,중랑역동부시장1,,,,37.593872,127.0753011,2021/09/16 07:31:03,7124.0,11,서울특별시,중랑구
7183,SEB106000037,국민은행망우동지점,,,,37.5994813,127.0973547,2021/09/16 07:31:03,7131.0,11,서울특별시,중랑구
7184,SEB106000062,상봉신협,,,,37.5933652,127.0899024,2021/09/16 07:31:03,7156.0,11,서울특별시,중랑구
7185,SEB106000056,KT중랑지점사거리,,,,37.5913119,127.080896,2021/09/16 07:31:03,7150.0,11,서울특별시,중랑구
7186,SEB106000229,망우동고개,,,,37.6012829,127.1083597,2021/09/16 07:31:03,7325.0,11,서울특별시,중랑구
7187,SEB106000014,지하철7호선중화역,,,,37.6028441,127.0794497,2021/09/16 07:31:03,7108.0,11,서울특별시,중랑구
7188,SEB106000176,성원아파트경남아너스빌앞,,,,37.6039568,127.0954657,2021/09/16 07:31:03,7271.0,11,서울특별시,중랑구
7189,SEB106000237,양원리,,,,37.6088385,127.1064361,2021/09/16 07:31:03,7333.0,11,서울특별시,중랑구
7190,SEB106000165,이화연립경동제일교회앞,,,,37.6022731,127.08542,2021/09/16 07:31:03,7260.0,11,서울특별시,중랑구
7191,SEB106000274,묵동교,,,,37.6178338,127.0792097,2021/09/16 07:31:03,7372.0,11,서울특별시,중랑구
7192,SEB106000462,당너머,,,,37.6132445,127.1076805,2021/09/16 07:31:03,7450.0,11,서울특별시,중랑구
7193,SEB106000001,망우역.상봉터미널,,,,37.5978283,127.0911385,2021/09/16 07:31:03,7001.0,11,서울특별시,중랑구
7194,SEB106000010,먹골역.묵동자이아파트,,,,37.6135939,127.0771008,2021/09/16 07:31:03,7104.0,11,서울특별시,중랑구
7195,SEB106000107,한양수자인사가정파크,,,,37.580015,127.0928158,2021/09/16 07:31:03,7201.0,11,서울특별시,중랑구
7196,SEB106000435,망우역.망우지구대,,,,37.598558,127.094871,2021/09/16 07:31:03,7008.0,11,서울특별시,중랑구
7197,SEB106000080,면동초등학교,,,,37.5842573,127.0884543,2021/09/16 07:31:03,7174.0,11,서울특별시,중랑구
7198,SEB106000068,봉우재고개,,,,37.595025,127.097837,2021/09/16 07:31:03,7162.0,11,서울특별시,중랑구
7199,SEB106000109,면목동금호어울림아파트,,,,37.5777198,127.0906399,2021/09/16 07:31:03,7204.0,11,서울특별시,중랑구
7200,SEB106000057,금성시장,,,,37.591663,127.0812995,2021/09/16 07:31:03,7151.0,11,서울특별시,중랑구
7201,SEB106000152,사가정역,,,,37.5807103,127.0876474,2021/09/16 07:31:03,7247.0,11,서울특별시,중랑구
7202,SEB106000180,신내동성3차아파트,,,,37.6076144,127.0953333,2021/09/16 07:31:03,7275.0,11,서울특별시,중랑구
7203,SEB106000461,신내데시앙포레아파트222동앞,,,,37.616499,127.110883,2021/09/16 07:31:03,7454.0,11,서울특별시,중랑구
7204,SEB106000191,신내6단지,,,,37.6162209,127.0916809,2021/09/16 07:31:03,7286.0,11,서울특별시,중랑구
7205,SEB106000069,봉우재고개,,,,37.595112,127.0973048,2021/09/16 07:31:03,7163.0,11,서울특별시,중랑구
7206,SEB106000105,면중초등학교,,,,37.5812311,127.0934632,2021/09/16 07:31:03,7199.0,11,서울특별시,중랑구
7207,SEB106000277,우리은행,,,,37.6157665,127.076789,2021/09/16 07:31:03,7375.0,11,서울특별시,중랑구
7208,SEB106000038,지하철7호선상봉역,,,,37.5973499,127.0887325,2021/09/16 07:31:03,7132.0,11,서울특별시,중랑구
7209,SEB106000132,면목복개천,,,,37.5880708,127.0858782,2021/09/16 07:31:03,7227.0,11,서울특별시,중랑구
7210,SEB106000267,망우사거리,,,,37.6003351,127.1000648,2021/09/16 07:31:03,7364.0,11,서울특별시,중랑구
7211,SEB106000468,신내10단지아파트,,,,37.6102981,127.0950502,2021/09/16 07:31:03,7461.0,11,서울특별시,중랑구
7212,SEB106000054,KT중랑지사,,,,37.5903014,127.0774174,2021/09/16 07:31:03,7148.0,11,서울특별시,중랑구
7213,SEB106000199,지하철6호선화랑대역,,,,37.6198388,127.0856014,2021/09/16 07:31:03,7294.0,11,서울특별시,중랑구
7214,SEB106000325,먹골역,,,,37.6089365,127.0778546,2021/09/16 07:31:03,7425.0,11,서울특별시,중랑구
7215,SEB106000295,신동신약국,,,,37.6035367,127.0772499,2021/09/16 07:31:03,7393.0,11,서울특별시,중랑구
7216,SEB106900003,면목지구대,,,,37.5878158,127.0941044,2021/09/16 07:31:03,7525.0,11,서울특별시,중랑구
7217,SEB106000070,우림시장,,,,37.595398,127.09954,2021/09/16 07:31:03,7164.0,11,서울특별시,중랑구
7218,SEB106000060,면목6거리,,,,37.5928074,127.0876774,2021/09/16 07:31:03,7154.0,11,서울특별시,중랑구
7219,SEB106900022,진주빌라.바다약국,,,,37.5878806,127.1007366,2021/09/16 07:31:03,7502.0,11,서울특별시,중랑구
7220,SEB106900004,중화동종점,,,,37.5999332,127.0826438,2021/09/16 07:31:03,7523.0,11,서울특별시,중랑구
7221,SEB106000159,지하철7호선중화역3번출구,,,,37.6014504,127.0789975,2021/09/16 07:31:03,7254.0,11,서울특별시,중랑구
7222,SEB106000100,서일대학교,,,,37.5890787,127.0968044,2021/09/16 07:31:03,7194.0,11,서울특별시,중랑구
7223,SEB106000061,면목6거리,,,,37.5929402,127.0872031,2021/09/16 07:31:03,7155.0,11,서울특별시,중랑구
7224,SEB106000318,망우역,,,,37.5986297,127.092981,2021/09/16 07:31:03,7417.0,11,서울특별시,중랑구
7225,SEB106000270,신내6단지아파트,,,,37.6163595,127.0918,2021/09/16 07:31:03,7367.0,11,서울특별시,중랑구
7226,SEB106000476,중랑역.동부시장1,,,,37.5939499,127.0767665,2021/09/16 07:31:03,7125.0,11,서울특별시,중랑구
7227,SEB106000067,혜원여중고입구,,,,37.5946838,127.0953565,2021/09/16 07:31:03,7161.0,11,서울특별시,중랑구
7228,SEB106000147,사가정센트럴아이파크아파트,,,,37.5813242,127.0822156,2021/09/16 07:31:03,7242.0,11,서울특별시,중랑구
7229,SEB106000432,우림시장.망우사거리,,,,37.5992996,127.0979162,2021/09/16 07:31:03,7010.0,11,서울특별시,중랑구
7230,SEB106000083,면목우체국.녹색병원,,,,37.582733,127.088455,2021/09/16 07:31:03,7177.0,11,서울특별시,중랑구
7231,SEB106000122,신성은하수아파트,,,,37.588454,127.0734454,2021/09/16 07:31:03,7217.0,11,서울특별시,중랑구
7232,SEB106900017,마을금고,,,,37.5996788,127.0804464,2021/09/16 07:31:03,7504.0,11,서울특별시,중랑구
7233,SEB106000019,면목2동주민센터,,,,37.5893825,127.0798589,2021/09/16 07:31:03,7113.0,11,서울특별시,중랑구
7234,SEB106000071,우림시장,,,,37.5955034,127.099149,2021/09/16 07:31:03,7165.0,11,서울특별시,중랑구
7235,SEB106000096,용마공원입구,,,,37.594253,127.099292,2021/09/16 07:31:03,7190.0,11,서울특별시,중랑구
7236,SEB106000441,새우개마을입구,,,,37.6140553,127.0998045,2021/09/16 07:31:03,7437.0,11,서울특별시,중랑구
7237,SEB106000235,양원역입구,,,,37.6055398,127.1061947,2021/09/16 07:31:03,7331.0,11,서울특별시,중랑구
7238,SEB106000184,신내8단지아파트.서울의료원,,,,37.6131148,127.0961797,2021/09/16 07:31:03,7279.0,11,서울특별시,중랑구
7239,SEB106000225,중랑교동부시장,,,,37.593817,127.0724587,2021/09/16 07:31:03,7320.0,11,서울특별시,중랑구
